"Name","Image.ID","Image.name","Annotation.status","Points","tile","site","zone","meta","com_treat","meta_treat","time_point","period","Date","BARE","CYANOB","AMPH","BEM","BTA","CCA","CHAET","Cldph","DICO","ECTO","GEM","GLPS","LOBO","Padina","POLY","RHIZO","RODO","RPu","RSVG","SYM","TURB","Turf"
"pc050691.jpg","3943595","PC050691.jpg","Confirmed",100,199,2,"C","11","C","mix","T4",NA,"12/4/24",0,0,4.21052631578947,13.6842105263158,10.5263157894737,25.2631578947368,0,0,0,0,1.05263157894737,0,0,0,0,0,0,0,0,0,0,45.2631578947368
"pc050694.jpg","3943597","PC050694.jpg","Confirmed",100,445,2,"C","7","S","simple","T4",NA,"12/4/24",15.3846153846154,0,3.2967032967033,24.1758241758242,0,51.6483516483517,0,0,0,0,5.49450549450549,0,0,0,0,0,0,0,0,0,0,0
"pc050695.jpg","3943599","PC050695.jpg","Confirmed",100,472,2,"C","7","S","simple","T4",NA,"12/4/24",24.4444444444444,0,7.77777777777778,45.5555555555556,0,12.2222222222222,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"pc050705.jpg","3943601","PC050705.jpg","Confirmed",100,225,2,"C","8","C","mix","T4",NA,"12/4/24",1.08695652173913,0,16.304347826087,13.0434782608696,8.69565217391304,34.7826086956522,0,0,0,0,9.78260869565217,0,0,0,0,0,0,0,0,0,0,16.304347826087
"pc050706.jpg","3943603","PC050706.jpg","Confirmed",100,435,2,"C","8","S","mix","T4",NA,"12/4/24",6.59340659340659,0,3.2967032967033,9.89010989010989,0,57.1428571428571,0,0,0,0,23.0769230769231,0,0,0,0,0,0,0,0,0,0,0
"pc050709.jpg","3943605","PC050709.jpg","Confirmed",100,125,2,"C","9","C","complex","T4",NA,"12/4/24",2.10526315789474,0,9.47368421052632,15.7894736842105,13.6842105263158,33.6842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10526315789474,0,23.1578947368421
"pc050710.jpg","3943607","PC050710.jpg","Confirmed",100,249,2,"C","9","C","complex","T4",NA,"12/4/24",2.27272727272727,0,20.4545454545455,17.0454545454545,17.0454545454545,38.6363636363636,0,0,0,1.13636363636364,0,0,0,0,0,0,0,0,0,0,0,3.40909090909091
"pc050712.jpg","3943609","PC050712.jpg","Confirmed",100,461,2,"C","10","S","simple","T4",NA,"12/4/24",2.27272727272727,0,22.7272727272727,5.68181818181818,13.6363636363636,2.27272727272727,0,0,0,0,2.27272727272727,0,0,0,0,0,0,0,0,0,0,51.1363636363636
"pc050713.jpg","3943611","PC050713.jpg","Confirmed",100,514,2,"C","10","S","simple","T4",NA,"12/4/24",10.6382978723404,0,20.2127659574468,9.57446808510638,10.6382978723404,40.4255319148936,0,0,0,0,4.25531914893617,0,0,0,0,0,0,0,0,0,0,4.25531914893617
"pc050716.jpg","3943613","PC050716.jpg","Confirmed",100,429,2,"C","14","S","mix","T4",NA,"12/4/24",2.32558139534884,0,10.4651162790698,13.953488372093,6.97674418604651,38.3720930232558,0,0,0,0,5.81395348837209,0,0,0,0,0,0,0,0,0,0,22.093023255814
"pc050717.jpg","3943615","PC050717.jpg","Confirmed",100,257,2,"C","14","C","mix","T4",NA,"12/4/24",1.0989010989011,0,3.2967032967033,24.1758241758242,5.49450549450549,21.978021978022,0,0,0,0,12.0879120879121,0,3.2967032967033,0,0,0,0,0,0,0,0,28.5714285714286
"pc050720.jpg","3948711","PC050720.jpg","Confirmed",100,528,2,"C","5","S","simple","T4",NA,"12/4/24",3.37078651685393,0,3.37078651685393,22.4719101123595,0,58.4269662921348,0,0,0,0,12.3595505617978,0,0,0,0,0,0,0,0,0,0,0
"pc050721.jpg","3948713","PC050721.jpg","Confirmed",100,460,2,"C","5","S","simple","T4",NA,"12/4/24",7.77777777777778,0,2.22222222222222,33.3333333333333,2.22222222222222,46.6666666666667,0,0,0,0,7.77777777777778,0,0,0,0,0,0,0,0,0,0,0
"pc050744.jpg","3948714","PC050744.jpg","Confirmed",100,548,3,"A","15","S","simple","T4",NA,"12/4/24",7.95454545454545,0,0,21.5909090909091,0,69.3181818181818,0,0,0,0,1.13636363636364,0,0,0,0,0,0,0,0,0,0,0
"pc050745.jpg","3948716","PC050745.jpg","Confirmed",100,380,3,"A","15","S","simple","T4",NA,"12/4/24",12.0879120879121,0,0,16.4835164835165,0,63.7362637362637,0,0,0,0,1.0989010989011,0,6.59340659340659,0,0,0,0,0,0,0,0,0
"pc050748.jpg","3948718","PC050748.jpg","Confirmed",100,442,3,"A","2","S","simple","T4",NA,"12/4/24",2.29885057471264,0,0,22.9885057471264,0,74.7126436781609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pc050749.jpg","3948720","PC050749.jpg","Confirmed",100,411,3,"A","2","S","simple","T4",NA,"12/4/24",7.60869565217391,0,0,16.304347826087,0,64.1304347826087,0,0,0,0,0,0,11.9565217391304,0,0,0,0,0,0,0,0,0
"pc050754.jpg","3948723","PC050754.jpg","Confirmed",100,405,3,"A","4","S","mix","T4",NA,"12/4/24",3.26086956521739,0,0,8.69565217391304,0,88.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pc050756.jpg","3948725","PC050756.jpg","Confirmed",100,156,3,"A","4","C","mix","T4",NA,"12/4/24",0,0,2.29885057471264,12.6436781609195,0,65.5172413793103,0,0,0,0,1.14942528735632,0,18.3908045977011,0,0,0,0,0,0,0,0,0
"pc050759.jpg","3948727","PC050759.jpg","Confirmed",100,489,3,"A","5","S","simple","T4",NA,"12/4/24",0,0,0,4.59770114942529,0,95.4022988505747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pc050760.jpg","3948729","PC050760.jpg","Confirmed",100,391,3,"A","5","S","simple","T4",NA,"12/4/24",3.57142857142857,0,0,11.9047619047619,1.19047619047619,82.1428571428571,0,0,0,0,1.19047619047619,0,0,0,0,0,0,0,0,0,0,0
"pc050763.jpg","3948731","PC050763.jpg","Confirmed",100,499,3,"A","12","S","simple","T4",NA,"12/4/24",6.66666666666667,0,2.22222222222222,15.5555555555556,0,75.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pc050764.jpg","3948733","PC050764.jpg","Confirmed",100,537,3,"A","12","S","simple","T4",NA,"12/4/24",6.59340659340659,0,0,4.3956043956044,0,68.1318681318681,0,0,0,0,1.0989010989011,0,19.7802197802198,0,0,0,0,0,0,0,0,0
"pc050768.jpg","3948735","PC050768.jpg","Confirmed",100,134,3,"A","14","C","complex","T4",NA,"12/4/24",2.06185567010309,0,11.340206185567,14.4329896907216,6.18556701030928,52.5773195876289,0,0,0,0,0,0,9.27835051546392,0,0,0,0,0,0,0,0,4.12371134020619
"pc050769.jpg","3948737","PC050769.jpg","Confirmed",100,123,3,"A","14","C","complex","T4",NA,"12/4/24",4.3010752688172,0,1.0752688172043,16.1290322580645,11.8279569892473,50.5376344086022,0,0,0,0,1.0752688172043,0,5.3763440860215,0,0,0,0,0,0,5.3763440860215,0,4.3010752688172
"pc050772.jpg","3948739","PC050772.jpg","Confirmed",100,187,3,"A","13","C","mix","T4",NA,"12/4/24",1.11111111111111,0,4.44444444444444,16.6666666666667,4.44444444444444,56.6666666666667,0,0,0,0,1.11111111111111,0,13.3333333333333,0,0,0,0,0,0,2.22222222222222,0,0
"pc050773.jpg","3948741","PC050773.jpg","Confirmed",100,534,3,"A","13","S","mix","T4",NA,"12/4/24",5.68181818181818,0,0,12.5,0,72.7272727272727,0,0,0,1.13636363636364,1.13636363636364,0,6.81818181818182,0,0,0,0,0,0,0,0,0
"pc050777.jpg","3948743","PC050777.jpg","Confirmed",100,410,3,"A","11","S","mix","T4",NA,"12/4/24",8.04597701149425,0,0,27.5862068965517,4.59770114942529,59.7701149425287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pc050778.jpg","3948745","PC050778.jpg","Confirmed",100,215,3,"A","11","C","mix","T4",NA,"12/4/24",5.26315789473684,0,3.1578947368421,23.1578947368421,18.9473684210526,42.1052631578947,0,0,1.05263157894737,0,0,0,2.10526315789474,0,0,0,0,0,0,0,0,4.21052631578947
"pc050781.jpg","3948747","PC050781.jpg","Confirmed",100,155,3,"A","6","C","complex","T4",NA,"12/4/24",1.08695652173913,0,1.08695652173913,21.7391304347826,0,73.9130434782609,0,0,0,0,1.08695652173913,0,1.08695652173913,0,0,0,0,0,0,0,0,0
"pc050784.jpg","3948749","PC050784.jpg","Confirmed",100,440,3,"A","7","S","simple","T4",NA,"12/4/24",23.5955056179775,0,0,24.7191011235955,2.24719101123596,47.191011235955,0,0,2.24719101123596,0,0,0,0,0,0,0,0,0,0,0,0,0
"pc050787.jpg","3948751","PC050787.jpg","Confirmed",100,96,3,"A","9","C","mix","T4",NA,"12/4/24",7.52688172043011,0,10.752688172043,24.7311827956989,9.67741935483871,36.5591397849462,0,0,0,0,2.1505376344086,0,0,0,0,0,0,0,0,1.0752688172043,0,7.52688172043011
"pc050788.jpg","3948753","PC050788.jpg","Confirmed",100,539,3,"A","9","S","mix","T4",NA,"12/4/24",8.60215053763441,0,0,12.9032258064516,48.3870967741936,20.4301075268817,3.2258064516129,0,0,0,0,0,3.2258064516129,0,0,0,0,0,3.2258064516129,0,0,0
"pc050793.jpg","3948755","PC050793.jpg","Confirmed",100,256,3,"A","8","C","complex","T4",NA,"12/4/24",2.32558139534884,0,0,20.9302325581395,6.97674418604651,62.7906976744186,0,0,0,0,0,0,6.97674418604651,0,0,0,0,0,0,0,0,0
"pc050797.jpg","3948757","PC050797.jpg","Confirmed",100,185,3,"A","10","C","complex","T4",NA,"12/4/24",7.4468085106383,0,1.06382978723404,14.8936170212766,8.51063829787234,54.2553191489362,0,0,0,0,2.12765957446809,0,7.4468085106383,0,0,0,0,0,0,1.06382978723404,0,3.19148936170213
"pc050798.jpg","3948759","PC050798.jpg","Confirmed",100,157,3,"A","10","C","complex","T4",NA,"12/4/24",1.0752688172043,0,4.3010752688172,24.7311827956989,8.60215053763441,40.8602150537634,0,0,0,0,1.0752688172043,0,9.67741935483871,0,0,0,0,0,0,2.1505376344086,0,7.52688172043011
"pc050801.jpg","3948761","PC050801.jpg","Confirmed",100,190,3,"A","3","C","complex","T4",NA,"12/4/24",0,0,3.33333333333333,16.6666666666667,12.2222222222222,51.1111111111111,0,0,0,0,0,0,13.3333333333333,0,0,0,0,0,0,0,0,3.33333333333333
"pc050802.jpg","3948763","PC050802.jpg","Confirmed",100,228,3,"A","3","C","complex","T4",NA,"12/4/24",1.08695652173913,0,1.08695652173913,17.3913043478261,5.43478260869565,46.7391304347826,0,0,0,0,2.17391304347826,0,19.5652173913043,0,0,0,0,0,0,4.34782608695652,0,2.17391304347826
"pc050929.jpg","3948822","PC050929.jpg","Confirmed",100,423,3,"C","13","S","mix","T4",NA,"12/4/24",8.79120879120879,0,0,12.0879120879121,0,71.4285714285714,0,0,0,0,7.69230769230769,0,0,0,0,0,0,0,0,0,0,0
"pc050930.jpg","3948824","PC050930.jpg","Confirmed",100,118,3,"C","13","C","mix","T4",NA,"12/4/24",2.1978021978022,0,2.1978021978022,14.2857142857143,23.0769230769231,43.956043956044,0,0,0,0,2.1978021978022,0,9.89010989010989,0,0,0,0,0,0,0,0,2.1978021978022
"pc050933.jpg","3948826","PC050933.jpg","Confirmed",100,376,3,"C","12","S","simple","T4",NA,"12/4/24",1.16279069767442,0,0,5.81395348837209,0,89.5348837209302,0,0,0,0,3.48837209302326,0,0,0,0,0,0,0,0,0,0,0
"pc050934.jpg","3948828","PC050934.jpg","Confirmed",100,496,3,"C","12","S","simple","T4",NA,"12/4/24",3.37078651685393,0,0,17.9775280898876,0,76.4044943820225,0,0,0,0,2.24719101123596,0,0,0,0,0,0,0,0,0,0,0
"pc050937.jpg","3948830","PC050937.jpg","Confirmed",100,450,3,"C","14","S","simple","T4",NA,"12/4/24",2.40963855421687,0,0,14.4578313253012,0,80.7228915662651,0,0,0,0,2.40963855421687,0,0,0,0,0,0,0,0,0,0,0
"pc050938.jpg","3948832","PC050938.jpg","Confirmed",100,404,3,"C","14","S","simple","T4",NA,"12/4/24",8.98876404494382,0,0,15.7303370786517,0,66.2921348314607,0,0,0,0,8.98876404494382,0,0,0,0,0,0,0,0,0,0,0
"pc050941.jpg","3948834","PC050941.jpg","Confirmed",100,111,3,"C","15","C","complex","T4",NA,"12/4/24",0,0,5.3763440860215,17.2043010752688,8.60215053763441,12.9032258064516,0,0,0,0,7.52688172043011,0,0,0,0,0,0,0,0,1.0752688172043,0,47.3118279569892
"pc050942.jpg","3948836","PC050942.jpg","Confirmed",100,143,3,"C","15","C","complex","T4",NA,"12/4/24",0,0,7.60869565217391,7.60869565217391,28.2608695652174,8.69565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17391304347826,0,45.6521739130435
"pc050949.jpg","3948898","PC050949.jpg","Confirmed",100,245,3,"C","11","C","complex","T4",NA,"12/4/24",1.14942528735632,0,5.74712643678161,17.2413793103448,14.9425287356322,40.2298850574713,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29885057471264,0,18.3908045977011
"pc050950.jpg","3948900","PC050950.jpg","Confirmed",100,154,3,"C","11","C","complex","T4",NA,"12/4/24",1.11111111111111,0,8.88888888888889,18.8888888888889,13.3333333333333,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,15.5555555555556
"pc050953.jpg","3948902","PC050953.jpg","Confirmed",100,491,3,"C","9","S","mix","T4",NA,"12/4/24",2.1505376344086,0,0,6.45161290322581,0,87.0967741935484,0,0,0,0,4.3010752688172,0,0,0,0,0,0,0,0,0,0,0
"pc050955.jpg","3948904","PC050955.jpg","Confirmed",100,106,3,"C","9","C","mix","T4",NA,"12/4/24",1.08695652173913,0,14.1304347826087,16.304347826087,13.0434782608696,35.8695652173913,0,0,0,0,1.08695652173913,0,13.0434782608696,0,0,0,0,0,0,0,0,5.43478260869565
"pc050957.jpg","3948906","PC050957.jpg","Confirmed",100,52,3,"C","10","C","complex","T4",NA,"12/4/24",1.06382978723404,0,7.4468085106383,20.2127659574468,19.1489361702128,30.8510638297872,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19148936170213,0,18.0851063829787
"pc050958.jpg","3948908","PC050958.jpg","Confirmed",100,114,3,"C","10","C","complex","T4",NA,"12/4/24",2.06185567010309,0,5.15463917525773,17.5257731958763,25.7731958762887,41.2371134020619,0,0,0,0,1.03092783505155,0,0,0,0,0,0,0,0,2.06185567010309,0,5.15463917525773
"pc050961.jpg","3948910","PC050961.jpg","Confirmed",100,437,3,"C","8","S","simple","T4",NA,"12/4/24",1.0989010989011,0,0,17.5824175824176,0,75.8241758241758,0,0,0,0,5.49450549450549,0,0,0,0,0,0,0,0,0,0,0
"pc050962.jpg","3948912","PC050962.jpg","Confirmed",100,536,3,"C","8","S","simple","T4",NA,"12/4/24",6.45161290322581,0,0,31.1827956989247,0,58.0645161290323,0,0,0,0,4.3010752688172,0,0,0,0,0,0,0,0,0,0,0
"pc050965.jpg","3948914","PC050965.jpg","Confirmed",100,397,3,"C","6","S","mix","T4",NA,"12/4/24",0,0,0,26.9662921348315,0,31.4606741573034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5730337078652
"pc050966.jpg","3948916","PC050966.jpg","Confirmed",100,176,3,"C","6","C","mix","T4",NA,"12/4/24",0,0,1.06382978723404,10.6382978723404,14.8936170212766,55.3191489361702,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06382978723404,0,17.0212765957447
"pc050969.jpg","3948918","PC050969.jpg","Confirmed",100,163,3,"C","5","C","mix","T4",NA,"12/4/24",1.0752688172043,0,6.45161290322581,20.4301075268817,16.1290322580645,13.9784946236559,0,0,0,0,3.2258064516129,0,0,0,0,0,0,0,0,0,0,38.7096774193548
"pc050970.jpg","3948920","PC050970.jpg","Confirmed",100,388,3,"C","5","S","mix","T4",NA,"12/4/24",10.2272727272727,0,4.54545454545455,7.95454545454545,0,51.1363636363636,0,0,0,0,20.4545454545455,0,0,0,0,0,0,0,0,0,0,5.68181818181818
"pc050974.jpg","3948922","PC050974.jpg","Confirmed",100,407,3,"C","4","S","simple","T4",NA,"12/4/24",0,0,0,17.2413793103448,0,81.6091954022989,0,0,0,0,1.14942528735632,0,0,0,0,0,0,0,0,0,0,0
"pc050975.jpg","3948924","PC050975.jpg","Confirmed",100,529,3,"C","4","S","simple","T4",NA,"12/4/24",1.08695652173913,0,0,15.2173913043478,0,79.3478260869565,0,0,0,0,2.17391304347826,0,0,0,0,0,0,0,0,0,0,2.17391304347826
"pc050978.jpg","3948926","PC050978.jpg","Confirmed",100,115,3,"C","3","C","complex","T4",NA,"12/4/24",0,0,0,3.37078651685393,19.1011235955056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5280898876404
"pc050979.jpg","3948928","PC050979.jpg","Confirmed",100,182,3,"C","3","C","complex","T4",NA,"12/4/24",0,0,1.08695652173913,0,26.0869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17391304347826,0,70.6521739130435
"pc050982.jpg","3948930","PC050982.jpg","Confirmed",100,208,3,"C","2","C","mix","T4",NA,"12/4/24",0,0,1.06382978723404,1.06382978723404,14.8936170212766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9787234042553
"pc050983.jpg","3948932","PC050983.jpg","Confirmed",100,547,3,"C","2","S","mix","T4",NA,"12/4/24",0,0,1.0752688172043,2.1505376344086,11.8279569892473,0,5.3763440860215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.5698924731183
"pc050986.jpg","3948934","PC050986.jpg","Confirmed",100,127,3,"C","1","C","complex","T4",NA,"12/4/24",0,0,9.89010989010989,5.49450549450549,17.5824175824176,62.6373626373626,0,0,0,0,1.0989010989011,0,0,0,0,0,0,0,0,0,0,3.2967032967033
"pc050987.jpg","3948936","PC050987.jpg","Confirmed",100,116,3,"C","1","C","complex","T4",NA,"12/4/24",0,0,14.8936170212766,11.7021276595745,12.7659574468085,52.1276595744681,0,0,0,0,2.12765957446809,0,0,0,0,0,0,0,0,0,0,6.38297872340426
"pc050990.jpg","3948938","PC050990.jpg","Confirmed",100,538,3,"C","7","S","simple","T4",NA,"12/4/24",3.57142857142857,0,0,17.8571428571429,0,67.8571428571429,0,0,0,0,9.52380952380952,0,0,0,0,0,0,0,0,0,0,1.19047619047619
"pc050991.jpg","3948940","PC050991.jpg","Confirmed",100,553,3,"C","7","S","simple","T4",NA,"12/4/24",4.54545454545455,0,0,18.1818181818182,0,67.0454545454545,0,0,0,0,10.2272727272727,0,0,0,0,0,0,0,0,0,0,0
"pc051002.jpg","3948942","PC051002.jpg","Confirmed",100,478,4,"A","4","S","mix","T4",NA,"12/5/24",11.3636363636364,0,0,18.1818181818182,0,62.5,0,0,0,0,7.95454545454545,0,0,0,0,0,0,0,0,0,0,0
"pc051005.jpg","3948944","PC051005.jpg","Confirmed",100,468,4,"A","3","S","simple","T4",NA,"12/5/24",6.52173913043478,0,0,17.3913043478261,2.17391304347826,65.2173913043478,0,0,0,0,8.69565217391304,0,0,0,0,0,0,0,0,0,0,0
"pc051006.jpg","3948946","PC051006.jpg","Confirmed",100,495,4,"A","3","S","simple","T4",NA,"12/5/24",9.47368421052632,0,0,16.8421052631579,0,69.4736842105263,0,0,0,0,4.21052631578947,0,0,0,0,0,0,0,0,0,0,0
"pc051011.jpg","3948948","PC051011.jpg","Confirmed",100,531,4,"A","1","S","mix","T4",NA,"12/5/24",5.55555555555556,0,0,27.7777777777778,4.44444444444444,60,0,0,0,0,2.22222222222222,0,0,0,0,0,0,0,0,0,0,0
"pc051015.jpg","3948950","PC051015.jpg","Confirmed",100,452,4,"A","11","S","simple","T4",NA,"12/5/24",12.9411764705882,0,0,21.1764705882353,2.35294117647059,57.6470588235294,0,0,0,0,2.35294117647059,0,3.52941176470588,0,0,0,0,0,0,0,0,0
"pc051016.jpg","3948952","PC051016.jpg","Confirmed",100,416,4,"A","11","S","simple","T4",NA,"12/5/24",5.3763440860215,0,0,9.67741935483871,0,73.1182795698925,0,0,0,0,10.752688172043,0,1.0752688172043,0,0,0,0,0,0,0,0,0
"pc051019.jpg","3948954","PC051019.jpg","Confirmed",100,325,4,"A","6","S","simple","T4",NA,"12/5/24",5.74712643678161,0,1.14942528735632,8.04597701149425,0,82.7586206896552,0,0,0,0,2.29885057471264,0,0,0,0,0,0,0,0,0,0,0
"pc051020.jpg","3948956","PC051020.jpg","Confirmed",100,420,4,"A","6","S","simple","T4",NA,"12/5/24",9.09090909090909,0,0,13.6363636363636,0,76.1363636363636,0,0,0,0,1.13636363636364,0,0,0,0,0,0,0,0,0,0,0
"pc051023.jpg","3948958","PC051023.jpg","Confirmed",100,217,4,"A","5","C","complex","T4",NA,"12/5/24",2.27272727272727,0,4.54545454545455,13.6363636363636,17.0454545454545,46.5909090909091,0,0,0,1.13636363636364,2.27272727272727,0,0,0,0,0,0,1.13636363636364,0,6.81818181818182,1.13636363636364,3.40909090909091
"pc051024.jpg","3948960","PC051024.jpg","Confirmed",100,191,4,"A","5","C","complex","T4",NA,"12/5/24",6.31578947368421,0,2.10526315789474,10.5263157894737,12.6315789473684,44.2105263157895,0,0,0,0,7.36842105263158,0,0,0,0,1.05263157894737,0,11.5789473684211,0,3.1578947368421,0,1.05263157894737
"pc051028.jpg","3948962","PC051028.jpg","Confirmed",100,150,4,"A","12","C","mix","T4",NA,"12/5/24",2.12765957446809,0,1.06382978723404,14.8936170212766,24.468085106383,43.6170212765958,0,0,0,0,0,2.12765957446809,5.31914893617021,0,1.06382978723404,0,0,0,0,0,0,5.31914893617021
"pc051029.jpg","3948964","PC051029.jpg","Confirmed",100,455,4,"A","12","S","mix","T4",NA,"12/5/24",3.2258064516129,0,0,18.2795698924731,1.0752688172043,75.2688172043011,0,0,0,0,2.1505376344086,0,0,0,0,0,0,0,0,0,0,0
"pc051034.jpg","3948966","PC051034.jpg","Confirmed",100,224,4,"A","10","C","complex","T4",NA,"12/5/24",3.19148936170213,0,2.12765957446809,12.7659574468085,12.7659574468085,38.2978723404255,0,0,0,2.12765957446809,1.06382978723404,27.6595744680851,0,0,0,0,0,0,0,0,0,0
"pc051035.jpg","3948968","PC051035.jpg","Confirmed",100,105,4,"A","10","C","complex","T4",NA,"12/5/24",0,0,2.1505376344086,3.2258064516129,25.8064516129032,9.67741935483871,0,0,0,0,3.2258064516129,0,0,0,0,0,0,54.8387096774194,0,0,0,1.0752688172043
"pc051038.jpg","3948970","PC051038.jpg","Confirmed",100,516,4,"A","8","S","simple","T4",NA,"12/5/24",13.0434782608696,0,0,21.7391304347826,0,60.8695652173913,0,0,0,0,4.34782608695652,0,0,0,0,0,0,0,0,0,0,0
"pc051039.jpg","3948972","PC051039.jpg","Confirmed",100,324,4,"A","8","S","simple","T4",NA,"12/5/24",11.2359550561798,0,1.12359550561798,13.4831460674157,1.12359550561798,68.5393258426966,0,0,0,0,4.49438202247191,0,0,0,0,0,0,0,0,0,0,0
"pc051043.jpg","3948974","PC051043.jpg","Confirmed",100,230,4,"A","15","C","complex","T4",NA,"12/5/24",2.29885057471264,0,1.14942528735632,27.5862068965517,8.04597701149425,32.183908045977,0,0,0,0,4.59770114942529,0,1.14942528735632,0,0,0,0,12.6436781609195,0,5.74712643678161,0,4.59770114942529
"pc051044.jpg","3948975","PC051044.jpg","Confirmed",100,184,4,"A","15","C","complex","T4",NA,"12/5/24",2.04081632653061,0,5.10204081632653,23.469387755102,21.4285714285714,29.5918367346939,0,0,0,0,5.10204081632653,0,0,0,0,1.02040816326531,0,0,1.02040816326531,8.16326530612245,0,3.06122448979592
"pc051048.jpg","3948977","PC051048.jpg","Confirmed",100,218,4,"A","9","C","mix","T4",NA,"12/5/24",0,0,3.2258064516129,3.2258064516129,25.8064516129032,53.763440860215,2.1505376344086,0,0,0,0,0,1.0752688172043,0,0,1.0752688172043,0,0,0,0,0,9.67741935483871
"pc051049.jpg","3948979","PC051049.jpg","Confirmed",100,373,4,"A","9","S","mix","T4",NA,"12/5/24",17.8571428571429,0,0,17.8571428571429,0,59.5238095238095,0,0,0,0,4.76190476190476,0,0,0,0,0,0,0,0,0,0,0
"pc051052.jpg","3948981","PC051052.jpg","Confirmed",100,441,4,"A","14","S","simple","T4",NA,"12/5/24",1.14942528735632,0,0,8.04597701149425,1.14942528735632,86.2068965517241,0,0,0,0,1.14942528735632,0,2.29885057471264,0,0,0,0,0,0,0,0,0
"pc051053.jpg","3948983","PC051053.jpg","Confirmed",100,501,4,"A","14","S","simple","T4",NA,"12/5/24",0,0,0,6.59340659340659,4.3956043956044,78.021978021978,0,0,0,0,0,0,10.989010989011,0,0,0,0,0,0,0,0,0
"pc051057.jpg","3948985","PC051057.jpg","Confirmed",100,513,4,"A","13","C","complex","T4",NA,"12/5/24",11.7647058823529,0,0,14.1176470588235,4.70588235294118,64.7058823529412,0,0,0,0,4.70588235294118,0,0,0,0,0,0,0,0,0,0,0
"pc051058.jpg","3948987","PC051058.jpg","Confirmed",100,236,4,"A","13","C","complex","T4",NA,"12/5/24",0,0,0,18.8888888888889,17.7777777777778,45.5555555555556,0,0,0,0,1.11111111111111,0,13.3333333333333,0,0,0,0,0,0,0,0,3.33333333333333
"pc051135.jpg","3949912","PC051135.jpg","Confirmed",100,424,4,"C","1","S","mix","T4",NA,"12/5/24",3.1578947368421,0,1.05263157894737,8.42105263157895,0,77.8947368421053,0,0,0,0,7.36842105263158,0,0,0,0,0,0,0,0,0,0,2.10526315789474
"pc051136.jpg","3950866","PC051136.jpg","Confirmed",100,250,4,"C","1","C","mix","T4",NA,"12/5/24",2.27272727272727,0,2.27272727272727,14.7727272727273,14.7727272727273,35.2272727272727,0,0,0,0,2.27272727272727,0,1.13636363636364,0,0,0,0,0,0,1.13636363636364,0,26.1363636363636
"pc051139.jpg","3950867","PC051139.jpg","Confirmed",100,392,4,"C","2","S","simple","T4",NA,"12/5/24",8.79120879120879,0,15.3846153846154,25.2747252747253,13.1868131868132,30.7692307692308,0,0,0,0,2.1978021978022,0,0,0,0,0,0,0,0,0,0,4.3956043956044
"pc051140.jpg","3950868","PC051140.jpg","Confirmed",100,506,4,"C","2","S","simple","T4",NA,"12/5/24",6.74157303370786,0,11.2359550561798,3.37078651685393,39.3258426966292,0,0,0,0,0,3.37078651685393,0,0,0,0,0,0,0,0,0,0,35.9550561797753
"pc051143.jpg","3950869","PC051143.jpg","Confirmed",100,119,4,"C","3","C","complex","T4",NA,"12/5/24",3.1578947368421,0,6.31578947368421,8.42105263157895,23.1578947368421,38.9473684210526,1.05263157894737,0,0,0,0,0,1.05263157894737,0,1.05263157894737,0,0,0,0,0,0,16.8421052631579
"pc051144.jpg","3950870","PC051144.jpg","Confirmed",100,201,4,"C","3","C","complex","T4",NA,"12/5/24",0,0,4.34782608695652,13.0434782608696,11.9565217391304,54.3478260869565,0,0,0,0,1.08695652173913,0,2.17391304347826,0,0,0,0,0,0,0,0,13.0434782608696
"pc051147.jpg","3950871","PC051147.jpg","Confirmed",100,458,4,"C","14","S","simple","T4",NA,"12/5/24",1.0989010989011,0,2.1978021978022,25.2747252747253,0,63.7362637362637,0,0,0,0,7.69230769230769,0,0,0,0,0,0,0,0,0,0,0
"pc051148.jpg","3950872","PC051148.jpg","Confirmed",100,459,4,"C","14","S","simple","T4",NA,"12/5/24",1.06382978723404,0,3.19148936170213,24.468085106383,1.06382978723404,59.5744680851064,0,0,0,0,6.38297872340426,0,0,0,0,0,0,0,0,0,0,4.25531914893617
